timestep	potential_energy
34531	-0.149773243
34532	-0.149773243
34533	-0.149773243
34534	-0.149773243
34535	-0.149773243
34536	-0.149773243
34537	-0.149773243
34538	-0.149773243
34539	-0.149773243
34540	-0.149773243
34541	-0.149773243
34542	-0.149773243
34543	-0.149773243
34544	-0.149773243
34545	-0.149773243
34546	-0.149773243
34547	-0.149773243
34548	-0.149773243
34549	-0.149773243
34550	-0.149773243
34551	-0.149773243
34552	-0.149773243
34553	-0.149773243
34554	-0.149773243
34555	-0.149773243
34556	-0.149773243
34557	-0.149773243
34558	-0.149773243
34559	-0.149773243
34560	-0.149773243
34561	-0.149773243
34562	-0.149773243
34563	-0.149773243
34564	-0.149773243
34565	-0.149773243
34566	-0.149773243
34567	-0.149773243
34568	-0.149773243
34569	-0.149773243
34570	-0.149773243
34571	-0.149773243
34572	-0.149773243
34573	-0.149773243
34574	-0.149773243
34575	-0.149773243
34576	-0.149773243
34577	-0.149773243
34578	-0.149773243
34579	-0.149773243
34580	-0.149773243
34581	-0.149773243
34582	-0.149773243
34583	-0.149773243
34584	-0.149773243
34585	-0.149773243
34586	-0.149773243
34587	-0.149773243
34588	-0.149773243
34589	-0.149773243
34590	-0.149773243
34591	-0.149773243
34592	-0.149773243
34593	-0.149773243
34594	-0.149773243
34595	-0.149773243
34596	-0.149773243
34597	-0.149773243
34598	-0.149773243
34599	-0.149773243
34600	-0.149773243
34601	-0.149773243
34602	-0.149773243
34603	-0.149773243
34604	-0.149773243
34605	-0.149773243
34606	-0.149773243
34607	-0.149773243
34608	-0.149773243
34609	-0.149773243
34610	-0.149773243
34611	-0.149773243
34612	-0.149773243
34613	-0.149773243
34614	-0.149773243
34615	-0.149773243
34616	-0.149773243
34617	-0.149773243
34618	-0.149773243
34619	-0.149773243
34620	-0.149773243
34621	-0.149773243
34622	-0.149773243
34623	-0.149773243
34624	-0.149773243
34625	-0.149773243
34626	-0.149773243
34627	-0.149773243
34628	-0.149773243
34629	-0.149773243
34630	-0.149773243
34631	-0.149773243
34632	-0.149773243
34633	-0.149773243
34634	-0.149773243
34635	-0.149773243
34636	-0.149773243
34637	-0.149773243
34638	-0.149773243
34639	-0.149773243
34640	-0.149773243
34641	-0.149773243
34642	-0.149773243
34643	-0.149773243
34644	-0.149773243
34645	-0.149773243
34646	-0.149773243
34647	-0.149773243
34648	-0.149773243
34649	-0.149773243
34650	-0.149773243
34651	-0.149773243
34652	-0.149773243
34653	-0.149773243
34654	-0.149773243
34655	-0.149773243
34656	-0.149773243
34657	-0.149773243
34658	-0.149773243
34659	-0.149773243
34660	-0.149773243
34661	-0.149773243
34662	-0.149773243
34663	-0.149773243
34664	-0.149773243
34665	-0.149773243
34666	-0.149773243
34667	-0.149773243
34668	-0.149773243
34669	-0.149773243
34670	-0.149773243
34671	-0.149773243
34672	-0.149773243
34673	-0.149773243
34674	-0.149773243
34675	-0.149773243
34676	-0.149773243
34677	-0.149773243
34678	-0.149773243
34679	-0.149773243
34680	-0.149773243
34681	-0.149773243
34682	-0.149773243
34683	-0.149773243
34684	-0.149773243
34685	-0.149773243
34686	-0.149773243
34687	-0.149773243
34688	-0.149773243
34689	-0.149773243
34690	-0.149773243
34691	-0.149773243
34692	-0.149773243
34693	-0.149773243
34694	-0.149773243
34695	-0.149773243
34696	-0.149773243
34697	-0.149773243
34698	-0.149773243
34699	-0.149773243
34700	-0.149773243
34701	-0.149773243
34702	-0.149773243
34703	-0.149773243
34704	-0.149773243
34705	-0.149773243
34706	-0.149773243
34707	-0.149773243
34708	-0.149773243
34709	-0.149773243
34710	-0.149773243
34711	-0.149773243
34712	-0.149773243
34713	-0.149773243
34714	-0.149773243
34715	-0.149773243
34716	-0.149773243
34717	-0.149773243
34718	-0.149773243
34719	-0.149773243
34720	-0.149773243
34721	-0.149773243
34722	-0.149773243
34723	-0.149773243
34724	-0.149773243
34725	-0.149773243
34726	-0.149773243
34727	-0.149773243
34728	-0.149773243
34729	-0.149773243
34730	-0.149773243
34731	-0.149773243
34732	-0.149773243
34733	-0.149773243
34734	-0.149773243
34735	-0.149773243
34736	-0.149773243
34737	-0.149773243
34738	-0.149773243
34739	-0.149773243
34740	-0.149773243
34741	-0.149773243
34742	-0.149773243
34743	-0.149773243
34744	-0.149773243
34745	-0.149773243
34746	-0.149773243
34747	-0.149773243
34748	-0.149773243
34749	-0.149773243
34750	-0.149773243
34751	-0.149773243
34752	-0.149773243
34753	-0.149773243
34754	-0.149773243
34755	-0.149773243
34756	-0.149773243
34757	-0.149773243
34758	-0.149773243
34759	-0.149773243
34760	-0.149773243
34761	-0.149773243
34762	-0.149773243
34763	-0.149773243
34764	-0.149773243
34765	-0.149773243
34766	-0.149773243
34767	-0.149773243
34768	-0.149773243
34769	-0.149773243
34770	-0.149773243
34771	-0.149773243
34772	-0.149773243
34773	-0.149773243
34774	-0.149773243
34775	-0.149773243
34776	-0.149773243
34777	-0.149773243
34778	-0.149773243
34779	-0.149773243
34780	-0.149773243
34781	-0.149773243
34782	-0.149773243
34783	-0.149773243
34784	-0.149773243
34785	-0.149773243
34786	-0.149773243
34787	-0.149773243
34788	-0.149773243
34789	-0.149773243
34790	-0.149773243
34791	-0.149773243
34792	-0.149773243
34793	-0.149773243
34794	-0.149773243
34795	-0.149773243
34796	-0.149773243
34797	-0.149773243
34798	-0.149773243
34799	-0.149773243
34800	-0.149773243
34801	-0.149773243
34802	-0.149773243
34803	-0.149773243
34804	-0.149773243
34805	-0.149773243
34806	-0.149773243
34807	-0.149773243
34808	-0.149773243
34809	-0.149773243
34810	-0.149773243
34811	-0.149773243
34812	-0.149773243
34813	-0.149773243
34814	-0.149773243
34815	-0.149773243
34816	-0.149773243
34817	-0.149773243
34818	-0.149773243
34819	-0.149773243
34820	-0.149773243
34821	-0.149773243
34822	-0.149773243
34823	-0.149773243
34824	-0.149773243
34825	-0.149773243
34826	-0.149773243
34827	-0.149773243
34828	-0.149773243
34829	-0.149773243
34830	-0.149773243
34831	-0.149773243
34832	-0.149773243
34833	-0.149773243
34834	-0.149773243
34835	-0.149773243
34836	-0.149773243
34837	-0.149773243
34838	-0.149773243
34839	-0.149773243
34840	-0.149773243
34841	-0.149773243
34842	-0.149773243
34843	-0.149773243
34844	-0.149773243
34845	-0.149773243
34846	-0.149773243
34847	-0.149773243
34848	-0.149773243
34849	-0.149773243
34850	-0.149773243
34851	-0.149773243
34852	-0.149773243
34853	-0.149773243
34854	-0.149773243
34855	-0.149773243
34856	-0.149773243
34857	-0.149773243
34858	-0.149773243
34859	-0.149773243
34860	-0.149773243
34861	-0.149773243
34862	-0.149773243
34863	-0.149773243
34864	-0.149773243
34865	-0.149773243
34866	-0.149773243
34867	-0.149773243
34868	-0.149773243
34869	-0.149773243
34870	-0.149773243
34871	-0.149773243
34872	-0.149773243
34873	-0.149773243
34874	-0.149773243
34875	-0.149773243
34876	-0.149773243
34877	-0.149773243
34878	-0.149773243
34879	-0.149773243
34880	-0.149773243
34881	-0.149773243
34882	-0.149773243
34883	-0.149773243
34884	-0.149773243
34885	-0.149773243
34886	-0.149773243
34887	-0.149773243
34888	-0.149773243
34889	-0.149773243
34890	-0.149773243
34891	-0.149773243
34892	-0.149773243
34893	-0.149773243
34894	-0.149773243
34895	-0.149773243
34896	-0.149773243
34897	-0.149773243
34898	-0.149773243
34899	-0.149773243
34900	-0.149773243
34901	-0.149773243
34902	-0.149773243
34903	-0.149773243
34904	-0.149773243
34905	-0.149773243
34906	-0.149773243
34907	-0.149773243
34908	-0.149773243
34909	-0.149773243
34910	-0.149773243
34911	-0.149773243
34912	-0.149773243
34913	-0.149773243
34914	-0.149773243
34915	-0.149773243
34916	-0.149773243
34917	-0.149773243
34918	-0.149773243
34919	-0.149773243
34920	-0.149773243
34921	-0.149773243
34922	-0.149773243
34923	-0.149773243
34924	-0.149773243
34925	-0.149773243
34926	-0.149773243
34927	-0.149773243
34928	-0.149773243
34929	-0.149773243
34930	-0.149773243
34931	-0.149773243
34932	-0.149773243
34933	-0.149773243
34934	-0.149773243
34935	-0.149773243
34936	-0.149773243
34937	-0.149773243
34938	-0.149773243
34939	-0.149773243
34940	-0.149773243
34941	-0.149773243
34942	-0.149773243
34943	-0.149773243
34944	-0.149773243
34945	-0.149773243
34946	-0.149773243
34947	-0.149773243
34948	-0.149773243
34949	-0.149773243
34950	-0.149773243
34951	-0.149773243
34952	-0.149773243
34953	-0.149773243
34954	-0.149773243
34955	-0.149773243
34956	-0.149773243
34957	-0.149773243
34958	-0.149773243
34959	-0.149773243
34960	-0.149773243
34961	-0.149773243
34962	-0.149773243
34963	-0.149773243
34964	-0.149773243
34965	-0.149773243
34966	-0.149773243
34967	-0.149773243
34968	-0.149773243
34969	-0.149773243
34970	-0.149773243
34971	-0.149773243
34972	-0.149773243
34973	-0.149773243
34974	-0.149773243
34975	-0.149773243
34976	-0.149773243
34977	-0.149773243
34978	-0.149773243
34979	-0.149773243
34980	-0.149773243
34981	-0.149773243
34982	-0.149773243
34983	-0.149773243
34984	-0.149773243
34985	-0.149773243
34986	-0.149773243
34987	-0.149773243
34988	-0.149773243
34989	-0.149773243
34990	-0.149773243
34991	-0.149773243
34992	-0.149773243
34993	-0.149773243
34994	-0.149773243
34995	-0.149773243
34996	-0.149773243
34997	-0.149773243
34998	-0.149773243
34999	-0.149773243
35000	-0.149773243
35001	-0.149773243
35002	-0.149773243
35003	-0.149773243
35004	-0.149773243
35005	-0.149773243
35006	-0.149773243
35007	-0.149773243
35008	-0.149773243
35009	-0.149773243
35010	-0.149773243
35011	-0.149773243
35012	-0.149773243
35013	-0.149773243
35014	-0.149773243
35015	-0.149773243
35016	-0.149773243
35017	-0.149773243
35018	-0.149773243
35019	-0.149773243
35020	-0.149773243
35021	-0.149773243
35022	-0.149773243
35023	-0.149773243
35024	-0.149773243
35025	-0.149773243
35026	-0.149773243
35027	-0.149773243
35028	-0.149773243
35029	-0.149773243
35030	-0.149773243
35031	-0.149773243
35032	-0.149773243
35033	-0.149773243
35034	-0.149773243
35035	-0.149773243
35036	-0.149773243
35037	-0.149773243
35038	-0.149773243
35039	-0.149773243
35040	-0.149773243
35041	-0.149773243
35042	-0.149773243
35043	-0.149773243
35044	-0.149773243
35045	-0.149773243
35046	-0.149773243
35047	-0.149773243
35048	-0.149773243
35049	-0.149773243
35050	-0.149773243
35051	-0.149773243
35052	-0.149773243
35053	-0.149773243
35054	-0.149773243
35055	-0.149773243
35056	-0.149773243
35057	-0.149773243
35058	-0.149773243
35059	-0.149773243
35060	-0.149773243
35061	-0.149773243
35062	-0.149773243
35063	-0.149773243
35064	-0.149773243
35065	-0.149773243
35066	-0.149773243
35067	-0.149773243
35068	-0.149773243
35069	-0.149773243
35070	-0.149773243
35071	-0.149773243
35072	-0.149773243
35073	-0.149773243
35074	-0.149773243
35075	-0.149773243
35076	-0.149773243
35077	-0.149773243
35078	-0.149773243
35079	-0.149773243
35080	-0.149773243
35081	-0.149773243
35082	-0.149773243
35083	-0.149773243
35084	-0.149773243
35085	-0.149773243
35086	-0.149773243
35087	-0.149773243
35088	-0.149773243
35089	-0.149773243
35090	-0.149773243
35091	-0.149773243
35092	-0.149773243
35093	-0.149773243
35094	-0.149773243
35095	-0.149773243
35096	-0.149773243
35097	-0.149773243
35098	-0.149773243
35099	-0.149773243
35100	-0.149773243
35101	-0.149773243
35102	-0.149773243
35103	-0.149773243
35104	-0.149773243
35105	-0.149773243
35106	-0.149773243
35107	-0.149773243
35108	-0.149773243
35109	-0.149773243
35110	-0.149773243
35111	-0.149773243
35112	-0.149773243
35113	-0.149773243
35114	-0.149773243
35115	-0.149773243
35116	-0.149773243
35117	-0.149773243
35118	-0.149773243
35119	-0.149773243
35120	-0.149773243
35121	-0.149773243
35122	-0.149773243
35123	-0.149773243
35124	-0.149773243
35125	-0.149773243
35126	-0.149773243
35127	-0.149773243
35128	-0.149773243
35129	-0.149773243
35130	-0.149773243
35131	-0.149773243
35132	-0.149773243
35133	-0.149773243
35134	-0.149773243
35135	-0.149773243
35136	-0.149773243
35137	-0.149773243
35138	-0.149773243
35139	-0.149773243
35140	-0.149773243
35141	-0.149773243
35142	-0.149773243
35143	-0.149773243
35144	-0.149773243
35145	-0.149773243
35146	-0.149773243
35147	-0.149773243
35148	-0.149773243
35149	-0.149773243
35150	-0.149773243
35151	-0.149773243
35152	-0.149773243
35153	-0.149773243
35154	-0.149773243
35155	-0.149773243
35156	-0.149773243
35157	-0.149773243
35158	-0.149773243
35159	-0.149773243
35160	-0.149773243
35161	-0.149773243
35162	-0.149773243
35163	-0.149773243
35164	-0.149773243
35165	-0.149773243
35166	-0.149773243
35167	-0.149773243
35168	-0.149773243
35169	-0.149773243
35170	-0.149773243
35171	-0.149773243
35172	-0.149773243
35173	-0.149773243
35174	-0.149773243
35175	-0.149773243
35176	-0.149773243
35177	-0.149773243
35178	-0.149773243
35179	-0.149773243
35180	-0.149773243
35181	-0.149773243
35182	-0.149773243
35183	-0.149773243
35184	-0.149773243
35185	-0.149773243
35186	-0.149773243
35187	-0.149773243
35188	-0.149773243
35189	-0.149773243
35190	-0.149773243
35191	-0.149773243
35192	-0.149773243
35193	-0.149773243
35194	-0.149773243
35195	-0.149773243
35196	-0.149773243
35197	-0.149773243
35198	-0.149773243
35199	-0.149773243
35200	-0.149773243
35201	-0.149773243
35202	-0.149773243
35203	-0.149773243
35204	-0.149773243
35205	-0.149773243
35206	-0.149773243
35207	-0.149773243
35208	-0.149773243
35209	-0.149773243
35210	-0.149773243
35211	-0.149773243
35212	-0.149773243
35213	-0.149773243
35214	-0.149773243
35215	-0.149773243
35216	-0.149773243
35217	-0.149773243
35218	-0.149773243
35219	-0.149773243
35220	-0.149773243
35221	-0.149773243
35222	-0.149773243
35223	-0.149773243
35224	-0.149773243
35225	-0.149773243
35226	-0.149773243
35227	-0.149773243
35228	-0.149773243
35229	-0.149773243
35230	-0.149773243
35231	-0.149773243
35232	-0.149773243
35233	-0.149773243
35234	-0.149773243
35235	-0.149773243
35236	-0.149773243
35237	-0.149773243
35238	-0.149773243
35239	-0.149773243
35240	-0.149773243
35241	-0.149773243
35242	-0.149773243
35243	-0.149773243
35244	-0.149773243
35245	-0.149773243
35246	-0.149773243
35247	-0.149773243
35248	-0.149773243
35249	-0.149773243
35250	-0.149773243
35251	-0.149773243
35252	-0.149773243
35253	-0.149773243
35254	-0.149773243
35255	-0.149773243
35256	-0.149773243
35257	-0.149773243
35258	-0.149773243
35259	-0.149773243
35260	-0.149773243
35261	-0.149773243
35262	-0.149773243
35263	-0.149773243
35264	-0.149773243
35265	-0.149773243
35266	-0.149773243
35267	-0.149773243
35268	-0.149773243
35269	-0.149773243
35270	-0.149773243
35271	-0.149773243
35272	-0.149773243
35273	-0.149773243
35274	-0.149773243
35275	-0.149773243
35276	-0.149773243
35277	-0.149773243
35278	-0.149773243
35279	-0.149773243
35280	-0.149773243
35281	-0.149773243
35282	-0.149773243
35283	-0.149773243
35284	-0.149773243
35285	-0.149773243
35286	-0.149773243
35287	-0.149773243
35288	-0.149773243
35289	-0.149773243
35290	-0.149773243
35291	-0.149773243
35292	-0.149773243
35293	-0.149773243
35294	-0.149773243
35295	-0.149773243
35296	-0.149773243
35297	-0.149773243
35298	-0.149773243
35299	-0.149773243
35300	-0.149773243
35301	-0.149773243
35302	-0.149773243
35303	-0.149773243
35304	-0.149773243
35305	-0.149773243
35306	-0.149773243
35307	-0.149773243
35308	-0.149773243
35309	-0.149773243
35310	-0.149773243
35311	-0.149773243
35312	-0.149773243
35313	-0.149773243
35314	-0.149773243
35315	-0.149773243
35316	-0.149773243
35317	-0.149773243
35318	-0.149773243
35319	-0.149773243
35320	-0.149773243
35321	-0.149773243
35322	-0.149773243
35323	-0.149773243
35324	-0.149773243
35325	-0.149773243
35326	-0.149773243
35327	-0.149773243
35328	-0.149773243
35329	-0.149773243
35330	-0.149773243
35331	-0.149773243
35332	-0.149773243
35333	-0.149773243
35334	-0.149773243
35335	-0.149773243
35336	-0.149773243
35337	-0.149773243
35338	-0.149773243
35339	-0.149773243
35340	-0.149773243
35341	-0.149773243
35342	-0.149773243
35343	-0.149773243
35344	-0.149773243
35345	-0.149773243
35346	-0.149773243
35347	-0.149773243
35348	-0.149773243
35349	-0.149773243
35350	-0.149773243
35351	-0.149773243
35352	-0.149773243
35353	-0.149773243
35354	-0.149773243
35355	-0.149773243
35356	-0.149773243
35357	-0.149773243
35358	-0.149773243
35359	-0.149773243
35360	-0.149773243
35361	-0.149773243
35362	-0.149773243
35363	-0.149773243
35364	-0.149773243
35365	-0.149773243
35366	-0.149773243
35367	-0.149773243
35368	-0.149773243
35369	-0.149773243
35370	-0.149773243
35371	-0.149773243
35372	-0.149773243
35373	-0.149773243
35374	-0.149773243
35375	-0.149773243
35376	-0.149773243
35377	-0.149773243
35378	-0.149773243
35379	-0.149773243
35380	-0.149773243
35381	-0.149773243
35382	-0.149773243
35383	-0.149773243
35384	-0.149773243
35385	-0.149773243
35386	-0.149773243
35387	-0.149773243
35388	-0.149773243
35389	-0.149773243
35390	-0.149773243
35391	-0.149773243
35392	-0.149773243
35393	-0.149773243
35394	-0.149773243
35395	-0.149773243
35396	-0.149773243
35397	-0.149773243
35398	-0.149773243
35399	-0.149773243
35400	-0.149773243
35401	-0.149773243
35402	-0.149773243
35403	-0.149773243
35404	-0.149773243
35405	-0.149773243
35406	-0.149773243
35407	-0.149773243
35408	-0.149773243
35409	-0.149773243
35410	-0.149773243
35411	-0.149773243
35412	-0.149773243
35413	-0.149773243
35414	-0.149773243
35415	-0.149773243
35416	-0.149773243
35417	-0.149773243
35418	-0.149773243
35419	-0.149773243
35420	-0.149773243
35421	-0.149773243
35422	-0.149773243
35423	-0.149773243
35424	-0.149773243
35425	-0.149773243
35426	-0.149773243
35427	-0.149773243
35428	-0.149773243
35429	-0.149773243
35430	-0.149773243
35431	-0.149773243
35432	-0.149773243
35433	-0.149773243
35434	-0.149773243
35435	-0.149773243
35436	-0.149773243
35437	-0.149773243
35438	-0.149773243
35439	-0.149773243
35440	-0.149773243
35441	-0.149773243
35442	-0.149773243
35443	-0.149773243
35444	-0.149773243
35445	-0.149773243
35446	-0.149773243
35447	-0.149773243
35448	-0.149773243
35449	-0.149773243
35450	-0.149773243
35451	-0.149773243
35452	-0.149773243
35453	-0.149773243
35454	-0.149773243
35455	-0.149773243
35456	-0.149773243
35457	-0.149773243
35458	-0.149773243
35459	-0.149773243
35460	-0.149773243
35461	-0.149773243
35462	-0.149773243
35463	-0.149773243
35464	-0.149773243
35465	-0.149773243
35466	-0.149773243
35467	-0.149773243
35468	-0.149773243
35469	-0.149773243
35470	-0.149773243
35471	-0.149773243
35472	-0.149773243
35473	-0.149773243
35474	-0.149773243
35475	-0.149773243
35476	-0.149773243
35477	-0.149773243
35478	-0.149773243
35479	-0.149773243
35480	-0.149773243
35481	-0.149773243
35482	-0.149773243
35483	-0.149773243
35484	-0.149773243
35485	-0.149773243
35486	-0.149773243
35487	-0.149773243
35488	-0.149773243
35489	-0.149773243
35490	-0.149773243
35491	-0.149773243
35492	-0.149773243
35493	-0.149773243
35494	-0.149773243
35495	-0.149773243
35496	-0.149773243
35497	-0.149773243
35498	-0.149773243
35499	-0.149773243
35500	-0.149773243
35501	-0.149773243
35502	-0.149773243
35503	-0.149773243
35504	-0.149773243
35505	-0.149773243
35506	-0.149773243
35507	-0.149773243
35508	-0.149773243
35509	-0.149773243
35510	-0.149773243
35511	-0.149773243
35512	-0.149773243
35513	-0.149773243
35514	-0.149773243
35515	-0.149773243
35516	-0.149773243
35517	-0.149773243
35518	-0.149773243
35519	-0.149773243
35520	-0.149773243
35521	-0.149773243
35522	-0.149773243
35523	-0.149773243
35524	-0.149773243
35525	-0.149773243
35526	-0.149773243
35527	-0.149773243
35528	-0.149773243
35529	-0.149773243
35530	-0.149773243
35531	-0.149773243
35532	-0.149773243
35533	-0.149773243
35534	-0.149773243
35535	-0.149773243
35536	-0.149773243
35537	-0.149773243
35538	-0.149773243
35539	-0.149773243
35540	-0.149773243
35541	-0.149773243
35542	-0.149773243
35543	-0.149773243
35544	-0.149773243
35545	-0.149773243
35546	-0.149773243
35547	-0.149773243
35548	-0.149773243
35549	-0.149773243
35550	-0.149773243
35551	-0.149773243
35552	-0.149773243
35553	-0.149773243
35554	-0.149773243
35555	-0.149773243
35556	-0.149773243
35557	-0.149773243
35558	-0.149773243
35559	-0.149773243
35560	-0.149773243
35561	-0.149773243
35562	-0.149773243
35563	-0.149773243
35564	-0.149773243
35565	-0.149773243
35566	-0.149773243
35567	-0.149773243
35568	-0.149773243
35569	-0.149773243
35570	-0.149773243
35571	-0.149773243
35572	-0.149773243
35573	-0.149773243
35574	-0.149773243
35575	-0.149773243
35576	-0.149773243
35577	-0.149773243
35578	-0.149773243
35579	-0.149773243
35580	-0.149773243
35581	-0.149773243
35582	-0.149773243
35583	-0.149773243
35584	-0.149773243
35585	-0.149773243
35586	-0.149773243
35587	-0.149773243
35588	-0.149773243
35589	-0.149773243
35590	-0.149773243
35591	-0.149773243
35592	-0.149773243
35593	-0.149773243
35594	-0.149773243
35595	-0.149773243
35596	-0.149773243
35597	-0.149773243
35598	-0.149773243
35599	-0.149773243
35600	-0.149773243
35601	-0.149773243
35602	-0.149773243
35603	-0.149773243
35604	-0.149773243
35605	-0.149773243
35606	-0.149773243
35607	-0.149773243
35608	-0.149773243
35609	-0.149773243
35610	-0.149773243
35611	-0.149773243
35612	-0.149773243
35613	-0.149773243
35614	-0.149773243
35615	-0.149773243
35616	-0.149773243
35617	-0.149773243
35618	-0.149773243
35619	-0.149773243
35620	-0.149773243
35621	-0.149773243
35622	-0.149773243
35623	-0.149773243
35624	-0.149773243
35625	-0.149773243
35626	-0.149773243
35627	-0.149773243
35628	-0.149773243
35629	-0.149773243
35630	-0.149773243
35631	-0.149773243
35632	-0.149773243
35633	-0.149773243
35634	-0.149773243
35635	-0.149773243
35636	-0.149773243
35637	-0.149773243
35638	-0.149773243
35639	-0.149773243
35640	-0.149773243
35641	-0.149773243
35642	-0.149773243
35643	-0.149773243
35644	-0.149773243
35645	-0.149773243
35646	-0.149773243
35647	-0.149773243
35648	-0.149773243
35649	-0.149773243
35650	-0.149773243
35651	-0.149773243
35652	-0.149773243
35653	-0.149773243
35654	-0.149773243
35655	-0.149773243
35656	-0.149773243
35657	-0.149773243
35658	-0.149773243
35659	-0.149773243
35660	-0.149773243
35661	-0.149773243
35662	-0.149773243
35663	-0.149773243
35664	-0.149773243
35665	-0.149773243
35666	-0.149773243
35667	-0.149773243
35668	-0.149773243
35669	-0.149773243
35670	-0.149773243
35671	-0.149773243
35672	-0.149773243
35673	-0.149773243
35674	-0.149773243
35675	-0.149773243
35676	-0.149773243
35677	-0.149773243
35678	-0.149773243
35679	-0.149773243
35680	-0.149773243
35681	-0.149773243
35682	-0.149773243
35683	-0.149773243
35684	-0.149773243
35685	-0.149773243
35686	-0.149773243
35687	-0.149773243
35688	-0.149773243
35689	-0.149773243
35690	-0.149773243
35691	-0.149773243
35692	-0.149773243
35693	-0.149773243
35694	-0.149773243
35695	-0.149773243
35696	-0.149773243
35697	-0.149773243
35698	-0.149773243
35699	-0.149773243
35700	-0.149773243
35701	-0.149773243
35702	-0.149773243
35703	-0.149773243
35704	-0.149773243
35705	-0.149773243
35706	-0.149773243
35707	-0.149773243
35708	-0.149773243
35709	-0.149773243
35710	-0.149773243
35711	-0.149773243
35712	-0.149773243
35713	-0.149773243
35714	-0.149773243
35715	-0.149773243
35716	-0.149773243
35717	-0.149773243
35718	-0.149773243
35719	-0.149773243
35720	-0.149773243
35721	-0.149773243
35722	-0.149773243
35723	-0.149773243
35724	-0.149773243
35725	-0.149773243
35726	-0.149773243
35727	-0.149773243
35728	-0.149773243
35729	-0.149773243
35730	-0.149773243
35731	-0.149773243
35732	-0.149773243
35733	-0.149773243
35734	-0.149773243
35735	-0.149773243
35736	-0.149773243
35737	-0.149773243
35738	-0.149773243
35739	-0.149773243
35740	-0.149773243
35741	-0.149773243
35742	-0.149773243
35743	-0.149773243
35744	-0.149773243
35745	-0.149773243
35746	-0.149773243
35747	-0.149773243
35748	-0.149773243
35749	-0.149773243
35750	-0.149773243
35751	-0.149773243
35752	-0.149773243
35753	-0.149773243
35754	-0.149773243
35755	-0.149773243
35756	-0.149773243
35757	-0.149773243
35758	-0.149773243
35759	-0.149773243
35760	-0.149773243
35761	-0.149773243
35762	-0.149773243
35763	-0.149773243
35764	-0.149773243
35765	-0.149773243
35766	-0.149773243
35767	-0.149773243
35768	-0.149773243
35769	-0.149773243
35770	-0.149773243
35771	-0.149773243
35772	-0.149773243
35773	-0.149773243
35774	-0.149773243
35775	-0.149773243
35776	-0.149773243
35777	-0.149773243
35778	-0.149773243
35779	-0.149773243
35780	-0.149773243
35781	-0.149773243
35782	-0.149773243
35783	-0.149773243
35784	-0.149773243
35785	-0.149773243
35786	-0.149773243
35787	-0.149773243
35788	-0.149773243
35789	-0.149773243
35790	-0.149773243
35791	-0.149773243
35792	-0.149773243
35793	-0.149773243
35794	-0.149773243
35795	-0.149773243
35796	-0.149773243
35797	-0.149773243
35798	-0.149773243
35799	-0.149773243
35800	-0.149773243
35801	-0.149773243
35802	-0.149773243
35803	-0.149773243
35804	-0.149773243
35805	-0.149773243
35806	-0.149773243
35807	-0.149773243
35808	-0.149773243
35809	-0.149773243
35810	-0.149773243
35811	-0.149773243
35812	-0.149773243
35813	-0.149773243
35814	-0.149773243
35815	-0.149773243
35816	-0.149773243
35817	-0.149773243
35818	-0.149773243
35819	-0.149773243
35820	-0.149773243
35821	-0.149773243
35822	-0.149773243
35823	-0.149773243
35824	-0.149773243
35825	-0.149773243
35826	-0.149773243
35827	-0.149773243
35828	-0.149773243
35829	-0.149773243
35830	-0.149773243
35831	-0.149773243
35832	-0.149773243
35833	-0.149773243
35834	-0.149773243
35835	-0.149773243
35836	-0.149773243
35837	-0.149773243
35838	-0.149773243
35839	-0.149773243
35840	-0.149773243
35841	-0.149773243
35842	-0.149773243
35843	-0.149773243
35844	-0.149773243
35845	-0.149773243
35846	-0.149773243
35847	-0.149773243
35848	-0.149773243
35849	-0.149773243
35850	-0.149773243
35851	-0.149773243
35852	-0.149773243
35853	-0.149773243
35854	-0.149773243
35855	-0.149773243
35856	-0.149773243
35857	-0.149773243
35858	-0.149773243
35859	-0.149773243
35860	-0.149773243
35861	-0.149773243
35862	-0.149773243
35863	-0.149773243
35864	-0.149773243
35865	-0.149773243
35866	-0.149773243
35867	-0.149773243
35868	-0.149773243
35869	-0.149773243
35870	-0.149773243
35871	-0.149773243
35872	-0.149773243
35873	-0.149773243
35874	-0.149773243
35875	-0.149773243
35876	-0.149773243
35877	-0.149773243
35878	-0.149773243
35879	-0.149773243
35880	-0.149773243
35881	-0.149773243
35882	-0.149773243
35883	-0.149773243
35884	-0.149773243
35885	-0.149773243
35886	-0.149773243
35887	-0.149773243
35888	-0.149773243
35889	-0.149773243
35890	-0.149773243
35891	-0.149773243
35892	-0.149773243
35893	-0.149773243
35894	-0.149773243
35895	-0.149773243
35896	-0.149773243
35897	-0.149773243
35898	-0.149773243
35899	-0.149773243
35900	-0.149773243
35901	-0.149773243
35902	-0.149773243
35903	-0.149773243
35904	-0.149773243
35905	-0.149773243
35906	-0.149773243
35907	-0.149773243
35908	-0.149773243
35909	-0.149773243
35910	-0.149773243
35911	-0.149773243
35912	-0.149773243
35913	-0.149773243
35914	-0.149773243
35915	-0.149773243
35916	-0.149773243
35917	-0.149773243
35918	-0.149773243
35919	-0.149773243
35920	-0.149773243
35921	-0.149773243
35922	-0.149773243
35923	-0.149773243
35924	-0.149773243
35925	-0.149773243
35926	-0.149773243
35927	-0.149773243
35928	-0.149773243
35929	-0.149773243
